game_id,date,white,black,white_elo,black_elo,result,opening,eco,move_number,player_to_move,move_san,fen_before,time_remaining,best_move,eval_before,eval_after,centipawn_loss
12GGjiQ4,2025.03.09,Bbadd13,Sreedip_1988,1331,1336,0-1,Sicilian Defense: French Variation,B40,8,black,b5,rnbqkbnr/1p1p1ppp/p3p3/2p5/2B1P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 1 4,0:02:56,b7b5,33.0,-43.0,76.0
12GGjiQ4,2025.03.09,Bbadd13,Sreedip_1988,1331,1336,0-1,Sicilian Defense: French Variation,B40,9,white,Bb3,rnbqkbnr/3p1ppp/p3p3/1pp5/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 0 5,0:02:56,c4f1,-40.0,313.0,-353.0
12GGjiQ4,2025.03.09,Bbadd13,Sreedip_1988,1331,1336,0-1,Sicilian Defense: French Variation,B40,10,black,Bb7,rnbqkbnr/3p1ppp/p3p3/1pp5/4P3/1BN2N2/PPPP1PPP/R1BQK2R b KQkq - 1 5,0:02:55,c5c4,318.0,-15.0,333.0
12GGjiQ4,2025.03.09,Bbadd13,Sreedip_1988,1331,1336,0-1,Sicilian Defense: French Variation,B40,11,white,a3,rn1qkbnr/1b1p1ppp/p3p3/1pp5/4P3/1BN2N2/PPPP1PPP/R1BQK2R w KQkq - 2 6,0:02:55,d2d3,-25.0,44.0,-69.0
12GGjiQ4,2025.03.09,Bbadd13,Sreedip_1988,1331,1336,0-1,Sicilian Defense: French Variation,B40,12,black,c4,rn1qkbnr/1b1p1ppp/p3p3/1pp5/4P3/PBN2N2/1PPP1PPP/R1BQK2R b KQkq - 0 6,0:02:54,b8c6,49.0,17.0,32.0
12GGjiQ4,2025.03.09,Bbadd13,Sreedip_1988,1331,1336,0-1,Sicilian Defense: French Variation,B40,13,white,Ba2,rn1qkbnr/1b1p1ppp/p3p3/1p6/2p1P3/PBN2N2/1PPP1PPP/R1BQK2R w KQkq - 0 7,0:02:54,b3a2,18.0,-10.0,28.0
12GGjiQ4,2025.03.09,Bbadd13,Sreedip_1988,1331,1336,0-1,Sicilian Defense: French Variation,B40,14,black,Nf6,rn1qkbnr/1b1p1ppp/p3p3/1p6/2p1P3/P1N2N2/BPPP1PPP/R1BQK2R b KQkq - 1 7,0:02:52,g8f6,-17.0,26.0,-43.0
12GGjiQ4,2025.03.09,Bbadd13,Sreedip_1988,1331,1336,0-1,Sicilian Defense: French Variation,B40,15,white,O-O,rn1qkb1r/1b1p1ppp/p3pn2/1p6/2p1P3/P1N2N2/BPPP1PPP/R1BQK2R w KQkq - 2 8,0:02:54,d2d3,25.0,139.0,-114.0
12GGjiQ4,2025.03.09,Bbadd13,Sreedip_1988,1331,1336,0-1,Sicilian Defense: French Variation,B40,16,black,Nxe4,rn1qkb1r/1b1p1ppp/p3pn2/1p6/2p1P3/P1N2N2/BPPP1PPP/R1BQ1RK1 b kq - 3 8,0:02:51,f6e4,127.0,-117.0,244.0
12GGjiQ4,2025.03.09,Bbadd13,Sreedip_1988,1331,1336,0-1,Sicilian Defense: French Variation,B40,17,white,Nxe4,rn1qkb1r/1b1p1ppp/p3p3/1p6/2p1n3/P1N2N2/BPPP1PPP/R1BQ1RK1 w kq - 0 9,0:02:53,c3e4,-122.0,117.0,-239.0
12GGjiQ4,2025.03.09,Bbadd13,Sreedip_1988,1331,1336,0-1,Sicilian Defense: French Variation,B40,18,black,Bxe4,rn1qkb1r/1b1p1ppp/p3p3/1p6/2p1N3/P4N2/BPPP1PPP/R1BQ1RK1 b kq - 0 9,0:02:50,b7e4,100.0,-104.0,204.0
12GGjiQ4,2025.03.09,Bbadd13,Sreedip_1988,1331,1336,0-1,Sicilian Defense: French Variation,B40,19,white,d3,rn1qkb1r/3p1ppp/p3p3/1p6/2p1b3/P4N2/BPPP1PPP/R1BQ1RK1 w kq - 0 10,0:02:53,f1e1,-107.0,129.0,-236.0
12GGjiQ4,2025.03.09,Bbadd13,Sreedip_1988,1331,1336,0-1,Sicilian Defense: French Variation,B40,20,black,Bd5,rn1qkb1r/3p1ppp/p3p3/1p6/2p1b3/P2P1N2/BPP2PPP/R1BQ1RK1 b kq - 0 10,0:02:44,c4d3,144.0,-12.0,156.0
12GGjiQ4,2025.03.09,Bbadd13,Sreedip_1988,1331,1336,0-1,Sicilian Defense: French Variation,B40,21,white,Nh4,rn1qkb1r/3p1ppp/p3p3/1p1b4/2p5/P2P1N2/BPP2PPP/R1BQ1RK1 w kq - 1 11,0:02:53,f1e1,-5.0,446.0,-451.0
12GGjiQ4,2025.03.09,Bbadd13,Sreedip_1988,1331,1336,0-1,Sicilian Defense: French Variation,B40,22,black,Qxh4,rn1qkb1r/3p1ppp/p3p3/1p1b4/2p4N/P2P4/BPP2PPP/R1BQ1RK1 b kq - 2 11,0:02:42,d8h4,419.0,-422.0,841.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,1,white,e4,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0:03:00,e2e4,36.0,-31.0,67.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,2,black,e5,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,0:03:00,e7e5,-26.0,27.0,-53.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,3,white,Nf3,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,0:03:00,g1f3,24.0,-29.0,53.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,4,black,Bc5,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,0:02:59,b8c6,-23.0,182.0,-205.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,5,white,Bc4,rnbqk1nr/pppp1ppp/8/2b1p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,0:02:59,f3e5,156.0,-18.0,174.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,6,black,Nf6,rnbqk1nr/pppp1ppp/8/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,0:02:57,b8c6,-21.0,125.0,-146.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,7,white,O-O,rnbqk2r/pppp1ppp/5n2/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,0:02:58,f3e5,134.0,-1.0,135.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,8,black,O-O,rnbqk2r/pppp1ppp/5n2/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQ1RK1 b kq - 5 4,0:02:56,b8c6,-16.0,41.0,-57.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,9,white,Ng5,rnbq1rk1/pppp1ppp/5n2/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQ1RK1 w - - 6 5,0:02:56,f3e5,51.0,147.0,-96.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,10,black,d5,rnbq1rk1/pppp1ppp/5n2/2b1p1N1/2B1P3/8/PPPP1PPP/RNBQ1RK1 b - - 7 5,0:02:55,h7h6,86.0,-28.0,114.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,11,white,exd5,rnbq1rk1/ppp2ppp/5n2/2bpp1N1/2B1P3/8/PPPP1PPP/RNBQ1RK1 w - - 0 6,0:02:56,e4d5,-28.0,26.0,-54.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,12,black,c6,rnbq1rk1/ppp2ppp/5n2/2bPp1N1/2B5/8/PPPP1PPP/RNBQ1RK1 b - - 0 6,0:02:53,c7c6,19.0,-27.0,46.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,13,white,d3,rnbq1rk1/pp3ppp/2p2n2/2bPp1N1/2B5/8/PPPP1PPP/RNBQ1RK1 w - - 0 7,0:02:51,d5c6,-39.0,143.0,-182.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,14,black,cxd5,rnbq1rk1/pp3ppp/2p2n2/2bPp1N1/2B5/3P4/PPP2PPP/RNBQ1RK1 b - - 0 7,0:02:50,c6d5,221.0,-197.0,418.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,15,white,Bb3,rnbq1rk1/pp3ppp/5n2/2bpp1N1/2B5/3P4/PPP2PPP/RNBQ1RK1 w - - 0 8,0:02:48,c4b3,-190.0,209.0,-399.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,16,black,h6,rnbq1rk1/pp3ppp/5n2/2bpp1N1/8/1B1P4/PPP2PPP/RNBQ1RK1 b - - 1 8,0:02:40,c8g4,192.0,-136.0,328.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,17,white,Nf3,rnbq1rk1/pp3pp1/5n1p/2bpp1N1/8/1B1P4/PPP2PPP/RNBQ1RK1 w - - 0 9,0:02:46,g5f3,-143.0,132.0,-275.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,18,black,Nc6,rnbq1rk1/pp3pp1/5n1p/2bpp3/8/1B1P1N2/PPP2PPP/RNBQ1RK1 b - - 1 9,0:02:33,c8g4,132.0,-94.0,226.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,19,white,Bd2,r1bq1rk1/pp3pp1/2n2n1p/2bpp3/8/1B1P1N2/PPP2PPP/RNBQ1RK1 w - - 2 10,0:02:44,h2h3,-144.0,313.0,-457.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,20,black,Bg4,r1bq1rk1/pp3pp1/2n2n1p/2bpp3/8/1B1P1N2/PPPB1PPP/RN1Q1RK1 b - - 3 10,0:02:25,e5e4,335.0,-222.0,557.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,21,white,h3,r2q1rk1/pp3pp1/2n2n1p/2bpp3/6b1/1B1P1N2/PPPB1PPP/RN1Q1RK1 w - - 4 11,0:02:43,d2e3,-228.0,259.0,-487.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,22,black,Bf5,r2q1rk1/pp3pp1/2n2n1p/2bpp3/6b1/1B1P1N1P/PPPB1PP1/RN1Q1RK1 b - - 0 11,0:02:16,g4h5,261.0,-158.0,419.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,23,white,Re1,r2q1rk1/pp3pp1/2n2n1p/2bppb2/8/1B1P1N1P/PPPB1PP1/RN1Q1RK1 w - - 1 12,0:02:38,b1c3,-156.0,187.0,-343.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,24,black,e4,r2q1rk1/pp3pp1/2n2n1p/2bppb2/8/1B1P1N1P/PPPB1PP1/RN1QR1K1 b - - 2 12,0:02:13,f8e8,189.0,-138.0,327.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,25,white,dxe4,r2q1rk1/pp3pp1/2n2n1p/2bp1b2/4p3/1B1P1N1P/PPPB1PP1/RN1QR1K1 w - - 0 13,0:02:38,d3e4,-142.0,140.0,-282.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,26,black,Bxe4,r2q1rk1/pp3pp1/2n2n1p/2bp1b2/4P3/1B3N1P/PPPB1PP1/RN1QR1K1 b - - 0 13,0:02:09,d5e4,150.0,-34.0,184.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,27,white,Nc3,r2q1rk1/pp3pp1/2n2n1p/2bp4/4b3/1B3N1P/PPPB1PP1/RN1QR1K1 w - - 0 14,0:02:27,d2e3,-34.0,51.0,-85.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,28,black,b6,r2q1rk1/pp3pp1/2n2n1p/2bp4/4b3/1BN2N1P/PPPB1PP1/R2QR1K1 b - - 1 14,0:01:59,d8c8,43.0,10.0,33.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,29,white,Nxe4,r2q1rk1/p4pp1/1pn2n1p/2bp4/4b3/1BN2N1P/PPPB1PP1/R2QR1K1 w - - 0 15,0:02:13,d2f4,1.0,31.0,-30.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,30,black,Nxe4,r2q1rk1/p4pp1/1pn2n1p/2bp4/4N3/1B3N1P/PPPB1PP1/R2QR1K1 b - - 0 15,0:01:58,d5e4,45.0,34.0,11.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,31,white,Bf4,r2q1rk1/p4pp1/1pn4p/2bp4/4n3/1B3N1P/PPPB1PP1/R2QR1K1 w - - 0 16,0:02:07,d2e3,40.0,396.0,-356.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,32,black,Bxf2+,r2q1rk1/p4pp1/1pn4p/2bp4/4nB2/1B3N1P/PPP2PP1/R2QR1K1 b - - 1 16,0:01:55,c5f2,372.0,-370.0,742.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,33,white,Kh2,r2q1rk1/p4pp1/1pn4p/3p4/4nB2/1B3N1P/PPP2bP1/R2QR1K1 w - - 0 17,0:02:04,g1h1,-371.0,414.0,-785.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,34,black,Bxe1,r2q1rk1/p4pp1/1pn4p/3p4/4nB2/1B3N1P/PPP2bPK/R2QR3 b - - 1 17,0:01:54,d8f6,417.0,-315.0,732.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,35,white,Qxe1,r2q1rk1/p4pp1/1pn4p/3p4/4nB2/1B3N1P/PPP3PK/R2Qb3 w - - 0 18,0:02:04,d1d5,-334.0,447.0,-781.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,36,black,Qf6,r2q1rk1/p4pp1/1pn4p/3p4/4nB2/1B3N1P/PPP3PK/R3Q3 b - - 0 18,0:01:38,f8e8,409.0,-395.0,804.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,37,white,Qh4,r4rk1/p4pp1/1pn2q1p/3p4/4nB2/1B3N1P/PPP3PK/R3Q3 w - - 1 19,0:02:03,e1e3,-394.0,417.0,-811.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,38,black,Qxb2,r4rk1/p4pp1/1pn2q1p/3p4/4nB1Q/1B3N1P/PPP3PK/R7 b - - 2 19,0:01:20,g7g5,458.0,-326.0,784.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,39,white,Re1,r4rk1/p4pp1/1pn4p/3p4/4nB1Q/1B3N1P/PqP3PK/R7 w - - 0 20,0:01:53,a1e1,-306.0,354.0,-660.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,40,black,Nd4,r4rk1/p4pp1/1pn4p/3p4/4nB1Q/1B3N1P/PqP3PK/4R3 b - - 1 20,0:01:03,c6d4,360.0,-344.0,704.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,41,white,Nxd4,r4rk1/p4pp1/1p5p/3p4/3nnB1Q/1B3N1P/PqP3PK/4R3 w - - 2 21,0:01:50,f3e5,-361.0,380.0,-741.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,42,black,Qxd4,r4rk1/p4pp1/1p5p/3p4/3NnB1Q/1B5P/PqP3PK/4R3 b - - 0 21,0:01:01,b2d4,413.0,-407.0,820.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,43,white,c4,r4rk1/p4pp1/1p5p/3p4/3qnB1Q/1B5P/P1P3PK/4R3 w - - 0 22,0:01:18,h4g4,-415.0,427.0,-842.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,44,black,Nf6,r4rk1/p4pp1/1p5p/3p4/2PqnB1Q/1B5P/P5PK/4R3 b - - 0 22,0:00:52,d5c4,441.0,-293.0,734.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,45,white,Bd6,r4rk1/p4pp1/1p3n1p/3p4/2Pq1B1Q/1B5P/P5PK/4R3 w - - 1 23,0:01:12,e1d1,-299.0,758.0,-1057.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,46,black,Qxh4,r4rk1/p4pp1/1p1B1n1p/3p4/2Pq3Q/1B5P/P5PK/4R3 b - - 2 23,0:00:46,d4h4,774.0,-781.0,1555.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,47,white,Bxf8,r4rk1/p4pp1/1p1B1n1p/3p4/2P4q/1B5P/P5PK/4R3 w - - 0 24,0:01:11,e1f1,-774.0,9998.0,-10772.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,48,black,Rxf8,r4Bk1/p4pp1/1p3n1p/3p4/2P4q/1B5P/P5PK/4R3 b - - 0 24,0:00:45,f6g4,9998.0,-806.0,10804.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,49,white,cxd5,5rk1/p4pp1/1p3n1p/3p4/2P4q/1B5P/P5PK/4R3 w - - 0 25,0:01:10,g2g3,-780.0,9998.0,-10778.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,50,black,Qf4+,5rk1/p4pp1/1p3n1p/3P4/7q/1B5P/P5PK/4R3 b - - 0 25,0:00:40,f6g4,9998.0,-716.0,10714.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,51,white,Kh1,5rk1/p4pp1/1p3n1p/3P4/5q2/1B5P/P5PK/4R3 w - - 1 26,0:01:08,h2h1,-729.0,760.0,-1489.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,52,black,Qf2,5rk1/p4pp1/1p3n1p/3P4/5q2/1B5P/P5P1/4R2K b - - 2 26,0:00:34,h6h5,742.0,-685.0,1427.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,53,white,Rg1,5rk1/p4pp1/1p3n1p/3P4/8/1B5P/P4qP1/4R2K w - - 3 27,0:01:06,e1d1,-678.0,724.0,-1402.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,54,black,Re8,5rk1/p4pp1/1p3n1p/3P4/8/1B5P/P4qP1/6RK b - - 4 27,0:00:30,f2f4,728.0,-742.0,1470.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,55,white,d6,4r1k1/p4pp1/1p3n1p/3P4/8/1B5P/P4qP1/6RK w - - 5 28,0:01:01,d5d6,-755.0,768.0,-1523.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,56,black,Re1,4r1k1/p4pp1/1p1P1n1p/8/8/1B5P/P4qP1/6RK b - - 0 28,0:00:28,h6h5,772.0,-819.0,1591.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,57,white,Rxe1,6k1/p4pp1/1p1P1n1p/8/8/1B5P/P4qP1/4r1RK w - - 1 29,0:00:58,g1e1,-844.0,844.0,-1688.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,58,black,Qxe1+,6k1/p4pp1/1p1P1n1p/8/8/1B5P/P4qP1/4R2K b - - 0 29,0:00:27,f2e1,835.0,-839.0,1674.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,59,white,Kh2,6k1/p4pp1/1p1P1n1p/8/8/1B5P/P5P1/4q2K w - - 0 30,0:00:58,h1h2,-849.0,851.0,-1700.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,60,black,Qd2,6k1/p4pp1/1p1P1n1p/8/8/1B5P/P5PK/4q3 b - - 1 30,0:00:24,e1e5,852.0,-845.0,1697.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,61,white,Kg3,6k1/p4pp1/1p1P1n1p/8/8/1B5P/P2q2PK/8 w - - 2 31,0:00:51,h3h4,-830.0,870.0,-1700.0
nO4H7T8k,2025.03.09,Bbadd13,BlackYakuza24,1352,1378,0-1,King's Pawn Game: Busch-Gass Gambit,C40,62,black,Qxd6+,6k1/p4pp1/1p1P1n1p/8/8/1B4KP/P2q2P1/8 b - - 3 31,0:00:23,g7g5,860.0,-868.0,1728.0
SWrI0LRs,2025.03.09,Bbadd13,jbenton,1326,1352,1-0,Italian Game,C50,1,white,e4,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0:03:00,e2e4,30.0,-35.0,65.0
SWrI0LRs,2025.03.09,Bbadd13,jbenton,1326,1352,1-0,Italian Game,C50,2,black,e5,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,0:03:00,e7e5,-29.0,24.0,-53.0
SWrI0LRs,2025.03.09,Bbadd13,jbenton,1326,1352,1-0,Italian Game,C50,3,white,Nf3,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,0:02:59,g1f3,24.0,-31.0,55.0
SWrI0LRs,2025.03.09,Bbadd13,jbenton,1326,1352,1-0,Italian Game,C50,4,black,Nc6,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,0:03:00,b8c6,-30.0,37.0,-67.0
SWrI0LRs,2025.03.09,Bbadd13,jbenton,1326,1352,1-0,Italian Game,C50,5,white,Bc4,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,0:02:59,f1b5,21.0,0.0,21.0
SWrI0LRs,2025.03.09,Bbadd13,jbenton,1326,1352,1-0,Italian Game,C50,6,black,Qf6,r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,0:02:59,g8f6,-14.0,135.0,-149.0
SWrI0LRs,2025.03.09,Bbadd13,jbenton,1326,1352,1-0,Italian Game,C50,7,white,O-O,r1b1kbnr/pppp1ppp/2n2q2/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,0:02:58,b1c3,124.0,-63.0,187.0
SWrI0LRs,2025.03.09,Bbadd13,jbenton,1326,1352,1-0,Italian Game,C50,8,black,a6,r1b1kbnr/pppp1ppp/2n2q2/4p3/2B1P3/5N2/PPPP1PPP/RNBQ1RK1 b kq - 5 4,0:02:57,f8c5,-80.0,145.0,-225.0
SWrI0LRs,2025.03.09,Bbadd13,jbenton,1326,1352,1-0,Italian Game,C50,9,white,Nc3,r1b1kbnr/1ppp1ppp/p1n2q2/4p3/2B1P3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 0 5,0:02:54,b1c3,142.0,-141.0,283.0
SWrI0LRs,2025.03.09,Bbadd13,jbenton,1326,1352,1-0,Italian Game,C50,10,black,b5,r1b1kbnr/1ppp1ppp/p1n2q2/4p3/2B1P3/2N2N2/PPPP1PPP/R1BQ1RK1 b kq - 1 5,0:02:57,d7d6,-134.0,232.0,-366.0
SWrI0LRs,2025.03.09,Bbadd13,jbenton,1326,1352,1-0,Italian Game,C50,11,white,Be2,r1b1kbnr/2pp1ppp/p1n2q2/1p2p3/2B1P3/2N2N2/PPPP1PPP/R1BQ1RK1 w kq - 0 6,0:02:53,c3d5,222.0,-108.0,330.0
SWrI0LRs,2025.03.09,Bbadd13,jbenton,1326,1352,1-0,Italian Game,C50,12,black,Bb4,r1b1kbnr/2pp1ppp/p1n2q2/1p2p3/4P3/2N2N2/PPPPBPPP/R1BQ1RK1 b kq - 1 6,0:02:55,g8e7,-107.0,314.0,-421.0
